timestamp,keyword,source,video_url,commenter_name,gemini_summary,comment_text,comment_date
2025-10-05 12:18:49,menjaga keutuhan NKRI,YouTube,https://www.youtube.com/watch?v=VwjkvRoYplw,@sifaiyahmataram1686,Bolehkah saya mendapatkan berkas presentasinya?,Boleh gak bagi file pptnya..?,2025-04-06T18:11:26Z
2025-10-05 12:18:50,menjaga keutuhan NKRI,YouTube,https://www.youtube.com/watch?v=fExjkNnCnIk,@michellee_Alexandra,"Siapa yang datang ke sini karena tugas? Aku, aku! Terima kasih banyak ya, Kak.",siapaa yg kesini karena ada prr aku akuuuu btw makasihh banyaa ya kaaa❤❤❤,2025-04-14T09:30:45Z
2025-10-05 12:18:50,menjaga keutuhan NKRI,YouTube,https://www.youtube.com/watch?v=DTaf46l3a28,@urfavbf,Content too short or invalid.,halo,2025-05-08T08:01:25Z
2025-10-05 12:18:50,menjaga keutuhan NKRI,YouTube,https://www.youtube.com/watch?v=DTaf46l3a28,@starrwarsss77,Content too short or invalid.,wow👏🏻,2025-02-24T04:09:58Z
2025-10-05 12:18:50,menjaga keutuhan NKRI,YouTube,https://www.youtube.com/watch?v=DTaf46l3a28,@AdeVirsep,"Video yang mendidik dan bermanfaat. Mohon izin untuk membagikan video ini sebagai media pembelajaran bagi siswa dan siswi, Bapak/Ibu tim Pak Won PPKn. Terima kasih sebelumnya.","Video yang mendidik dan bermanfaat. Mohon izin untuk share video ini sebagai media pembelajaran siswa/siswi, ya Pak/Ibu tim pakwon ppkn. Terima kasih sebelumnya👍🙏",2024-11-16T02:49:33Z
2025-10-05 12:18:50,menjaga keutuhan NKRI,YouTube,https://www.youtube.com/watch?v=DTaf46l3a28,@keisoutawakatoshi,Content too short or invalid.,Halo,2024-06-03T10:30:06Z
2025-10-05 12:18:50,menjaga keutuhan NKRI,YouTube,https://www.youtube.com/watch?v=DTaf46l3a28,@BUJABUJA12YT,Content too short or invalid.,Halo,2024-04-23T03:14:27Z
2025-10-05 12:18:51,stop politik identitas,YouTube,https://www.youtube.com/watch?v=C4FU93m9sFA,@rhj88,"Seharusnya ada tap MPR lagi untuk menyatakan bahwa aliran radikal yang ingin mengubah Pancasila dilarang di Indonesia. PKI saja dapat, masa sekelas kelompok radikal tidak bisa dibuatkan tap MPR. Semoga saja mereka bisa dihilangkan sekalian.","Harusnya ada tap MPR lagi untuk menyatakan aliran radikal yg ingin merubah Pancasila dilarang di Indonesia. PKI aja bisa kok, masa sekelas radikal gak bisa dibuatkan tap MPR. Biar mati sekalian tuh barang 😂",2022-07-15T21:16:53Z
2025-10-05 12:18:51,stop politik identitas,YouTube,https://www.youtube.com/watch?v=C4FU93m9sFA,@rianndendo4526,Kecerdasan Bapak Boni ini sangat jenius ya.,IQ nya bang Boni ini super jenius ya 😀🇮🇩👍👍,2022-07-14T15:50:04Z
2025-10-05 12:18:51,stop politik identitas,YouTube,https://www.youtube.com/watch?v=C4FU93m9sFA,@cibimaru5523,Diskusi yang sangat mencerahkan.,Diskusi yang sangat mencerahkan,2022-07-14T09:48:31Z
2025-10-05 12:18:52,stop politik identitas,YouTube,https://www.youtube.com/watch?v=gFOr1hWrFcE,@silveryura9057,"Pantas saja Ibu Fristian lama tidak terlihat di Kompas, ternyata sudah ada di Televisi Republik Indonesia. Menambah satu pelanggan.","Pantesan mbak Fristian lama gak kelihatan di Kompas, ternyata sdah di TVRI. Nambah 1 subscriber.",2022-07-15T00:55:27Z
2025-10-05 12:18:52,stop politik identitas,YouTube,https://www.youtube.com/watch?v=gFOr1hWrFcE,@cibimaru5523,Para pendukungnya menggemaskan.,Cebongnya imut²,2022-07-14T09:47:32Z
2025-10-05 12:18:52,stop politik identitas,YouTube,https://www.youtube.com/watch?v=gFOr1hWrFcE,@madamejastipusa,Hentikan politik identitas. Talk show yang sangat mencerahkan.,Stop politik identitas. Talk show yang sangat mencerahkan...,2022-07-14T09:42:35Z
2025-10-05 12:18:53,narasi persatuan bangsa,YouTube,https://www.youtube.com/watch?v=MXpDPqbezz8,@adezaenal-q2d,Sukses!,Suksessssss mateppppp,2025-09-17T17:14:35Z
2025-10-05 12:18:53,narasi persatuan bangsa,YouTube,https://www.youtube.com/watch?v=MXpDPqbezz8,@sitihardiyanti4399,"Mantap, sukses terus.",Mantapp 👍🏿 sukses teruss 🎉🎉❤,2025-09-17T16:47:28Z
2025-10-05 12:18:53,narasi persatuan bangsa,YouTube,https://www.youtube.com/watch?v=MXpDPqbezz8,@UdiS-h8e,Semoga semangat.,Semangat❤❤❤,2025-09-17T16:18:40Z
2025-10-05 12:18:55,indonesia rukun dan damai,YouTube,https://www.youtube.com/watch?v=j1B1oPOZge0,@rasidosambat7042,"Saya mengerti.

Saya akan membersihkan dan memperbaiki tata bahasa komentar yang diberikan sesuai instruksi Anda.

Berikut adalah komentar yang sudah dibersihkan:

Saya Ngawi, saya baik.",Iai ngawi sae,2021-09-15T14:22:23Z
2025-10-05 12:18:55,indonesia rukun dan damai,YouTube,https://www.youtube.com/watch?v=j1B1oPOZge0,@anggidwikurniawan7035,Jangan harap benar,jan eram tenan,2021-03-21T17:45:55Z
2025-10-05 12:18:57,pentingnya toleransi antar umat,YouTube,https://www.youtube.com/watch?v=RqKOswT_jkw,@setogalihpratomo7779,"Masya Allah keren, bagus penyampaiannya menarik, terstruktur, dan sistematis.","MasyaAllah kerenn, joss penyampaiannya menarik, struktur, sistematis",2023-02-08T18:24:25Z
2025-10-05 12:18:58,kolaborasi membangun negeri,YouTube,https://www.youtube.com/watch?v=jmulbAr8HmY,@imamjrgs5147,Sangat keren.,"Keren sekali, 👍",2023-09-05T13:15:13Z
2025-10-05 12:18:58,kolaborasi membangun negeri,YouTube,https://www.youtube.com/watch?v=jmulbAr8HmY,@hairakyat,Content too short or invalid.,Keren!,2023-09-01T09:51:00Z
2025-10-05 12:18:58,kolaborasi membangun negeri,YouTube,https://www.youtube.com/watch?v=jmulbAr8HmY,@baghir_ahmad,Sangat keren!,Sangat keren!,2023-09-01T09:47:33Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@wardhanipriyo1328,Hoaks adalah perbuatan dosa dan orang-orang yang bijaksana tidak akan terpengaruh oleh hoaks yang penuh dosa.,Hoax dosa dan  orang yg bijak tdk akan terinfeksi hoax yg enuh dosa,2025-04-25T03:10:45Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@RafiuddinAkil,Empat mata masih menyimpan sakit hati dan dendam kebencian mendalam kepada Joko Widodo karena tersingkir di pemilihan presiden tahun 2016.,Empud MD Masih Menyimpan Sakait Hati Dan Dendam Kebencian Mendalam Ke Jokowi Krn Nyungsep Di Pilpres 16  %. 😇🫰😇,2025-04-24T12:39:55Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@KartuIM3-xv1vq,"Betul, saya setuju bahwa orang yang merasa paling benar adalah kesombongan. Kesombongan adalah kehancuran.",Betul setuju kalau org yg dirinya   merasa paling benar itu adalah kesombongan  .kesombongan  adalah kehancuran,2025-04-24T01:25:11Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@unibakwan-c8d,"Ketokohan seseorang jangan dinilai dari ilmunya tetapi lihatlah dari keikhlasannya. Kenapa tidak dari dulu, padahal dia adalah menteri yang loyal pada pemerintah Jokowi? Kok malah menjadi isu sensitif.",Ketokohan seseorang jangan dilihat dari ilmunya tpi lihatlah dari keihlasannya  dan kenapa gak dari dulu padahal dia itu Mentri yng loyal PD p jkw  kok mlh berbau sensitip,2025-04-23T11:59:48Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@owkaowkjs,"Memang dari dulu Mas Put itu plin plan, masak tidak tahu.","Memang dari dulu masput itu  plinplan masak g,tau .",2025-04-22T11:11:41Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@antum..,"Mahfud MD juga manusia. Ia juga membenci Jokowi yang dianggap menggagalkan jalannya menuju istana, tetapi cara bicaranya lebih halus dibandingkan Gus Nur dan kawan-kawan. Uang berbicara.",mahfud md jg manusia ..dia jg benci jkw yg dianggap menggagalkan dia menuju istana cm dia caranya lbh halus dibanding gus nur dkk ..money talk,2025-04-22T07:19:02Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@tejo3042,"Sifat kesombongan, merasa benar sendiri, dan tidak bisa menerima kekalahan adalah penyebab tertutupnya sifat bijaksana seseorang.","Sifat kesombongan, merasa benar sendiri dan tdk bisa menerima kekalahan adalah penyebab tertutupnya sifat bijak seseorang.",2025-04-21T23:46:32Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@MbahParmi-zs4ek,"Mahfud MD bersikap tidak menentu karena jiwanya terguncang sejak gagal menjadi calon wakil presiden. Sekarang, ia kehilangan keahliannya, hanya berbicara tanpa dasar, dan terkesan bodoh.","Mahfud MD koplak mendekati gila karena jiwanya tergoncang sejak gagal Cawapres. Kini hilang kepakaranya , sekarang hanya asal omong dan menjadi bodoh.",2025-04-21T12:47:39Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@daniyudi3652,"Maaf, hanya mengikuti tren saja. Tampaknya ini barisan orang yang sedang frustrasi.",mafud cuman tukang ngekor doang...barisan frustrasi juga kelihatannya,2025-04-21T00:53:30Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@BrotoSeno-cb4vk,Perlu diperiksakan ke Rumah Sakit Jiwa sejak kalah dalam pemilihan presiden.,Perlu diperiksa di RSJ sejak kalah pilpres.,2025-04-20T23:33:50Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@WaridiLek-v9j,"Maaf, sakit hati aku dulu mengejar kamu, tetapi sekarang malas melihat sifatmu. Maaf, sekarang kamu menjadi bagian dari golongan orang-orang yang membuatku sakit hati.",Mafut sakit hati aq dulu ngepen sama mafut tpi sekarang males liat sifatnya ma.fut.sekarang mafut jadi golongan keluarga sakit hati,2025-04-20T23:31:06Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@jadipurwanto,"Pakar ini terkena efek kekuasaan sehingga menjadi linglung, salam sehat dari kami.","Profesor ini kena efek tahta jadinya keblinger, salam waras dari kami.",2025-04-20T22:27:44Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@sumberhartono8246,"Konten tidak jelas dari pendukung Mulyono muncul lagi. Bahaslah tokoh idola kalian mengapa bisa menjadi juara tiga, padahal seharusnya menjadi juara satu karena koruptor dunia.",Konten mencla mencle ternak Mulyono muncul lagi 😂😂😂😂😂 bahas dong junjungannya kok bisa juara 3 yg seharusnya juara 1 KORUPTOR SEDUNIA 😂😂😂😂😂,2025-04-20T21:02:14Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@agunggalih297,Mahfud MD jadi terlihat seperti orang yang sakit hati. Sudah tidak apa adanya lagi. Salah pergaulan dengan PDIP.,Mahfud MD. Jadi seperti orang sakit hati... Sudah nggak genuine lagi..  Salah bergaul dengan PDIP..,2025-04-20T20:08:08Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@JarudinJarudin-s9r,"Kerja bagus, lanjutkan terus.",Good job bang....lanjut terus bang.,2025-04-20T17:23:32Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@mudismudisman315,"Saya dulu adalah pengagum Mahfud MD, tetapi dengan pendapat tentang ijazah Jokowi palsu, Mahfud MD mempercayai berita bohong. Saya tidak yakin lagi. Mahfud MD bodoh, tolol, dungu, bebal, dan akhirnya menjadi sampah.","Saya dulu pengagum Mahpud MD , tapi dengan pendapat ijazah jokowi palsu mahpud md percaya berita hoak ,tidak yakin lgi ,mahpud md goblok , bodoh , buyan , bigal , akhir nya mahpud jadi sampah",2025-04-20T16:29:15Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@gtt5697,Mengapa hanya seperti itu kualitas Mahfud? Memalukan sekali.,"Kok hanya segitu kualitas si mahfud ini.
MEMALUKAN SEKALI.",2025-04-20T15:23:39Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@AlynLya,"Dia memang mewakili PDI Perindo.
Tentu saja.","Dia kan mewakili pdip
Wajar aja",2025-04-20T15:20:40Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@hayamwuruk1264,"Mahfud seperti ini karena ikut pemilihan presiden bersama Ganjar mendapatkan 16%, tidak mendapat dukungan dari Bapak Joko Widodo, sehingga menjadi bingung.","Mahfud begini gara""ikut pilpres sm ganjar dpt 16% tdk didukung pak Jokowi 😅😅😅😅 jd linglung.",2025-04-20T13:56:37Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@A.K.Umam2155,"Jika orang masih memiliki kecerdasan sedikit saja, dengan ditemukannya buku alumni fakultas kehutanan tahun 1977-1988 yang ternyata Bapak Jokowi ada di dalam buku tersebut, tidak perlu melihat ijazah, skripsi, jenis huruf Times New Roman, dan hal-hal lainnya. Terungkap kebenaran bahwa Jokowi memang alumnus fakultas kehutanan UGM.

Jadi, sesungguhnya bukan pada ijazah Bapak Jokowi, tetapi masalah sesungguhnya ada di hati dan pikiran Anda, para pembenci Jokowi!","Kalau orang masih punya kecerdasan sedikit saja, dengan ditemukannya buku alumni fakultas kehutanan tahun 1977 - 1988 yang ternyata pak Jokowi ada di dalam buku tersebut, tidak perlu lihat ijazah lagi skripsi, font Times New roman dan tetek bengek lainnya,  terungkap kebenaran bahwa Jokowi memang alumnus fakultas kehutanan UGM. 

Jadi sesungguhnya bukan di ijazah pak Jokowi, Tapi masalah sesungguhnya ada di hati dan otak anda, para pembenci Jokowi !",2025-04-20T13:38:24Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@samd3731,"Mahfud seolah-olah mengalami kesalahan logika, beliau mengatakan UGM seharusnya tidak ikut campur karena UGM yang mengeluarkan ijazah, bukan yang memalsukan ijazah. Dari pernyataan ini Mahfud mengakui bahwa UGM memberikan ijazah asli kepada Jokowi, jika UGM sudah memberikan ijazah asli, untuk apa Jokowi memalsukan ijazah? Jika ijazah hilang tinggal buat surat pengganti ijazah, yang membuat ijazah palsu adalah orang yang tidak pernah mendapatkan ijazah asli, mengapa membuat ijazah palsu jika pernah mendapatkan ijazah asli? Tidak masuk akal. Apakah kebencian terhadap Jokowi menyebabkan penurunan IQ seseorang dan membuat orang menjadi bodoh?","Mahfud otaknya error, dia bilang UGM gak usah cawe-cawe karena ugm yg mengeluarkan ijazah, bukan yg memalsukan ijazah.
Dari pernyataan ini mahfud mengakui kalau UGM memberikan ijazah yg asli ke jokowi, kalau UGM sudah memberikan ijazah asli, buat apa jokowi memalsukan ijazah?
Kalau ijazah hilang tinggal buat surat pengganti ijazah, yg membuat ijazah palsu itu orang yg tidak pernah dapat ijazah asli, ngapain buat ijazah palsu kalau pernah dapat ijazah asli? Gak masuek akal. Apa benci jokowi menyebabkan IQ seseorang turun dan membuat orang jadi bodoh?",2025-04-20T12:31:37Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@BobbyMalique,"Machfudz MD mencari perhatian dengan meniru teori, bagaikan kotoran atau bangkai mengapung mengikuti arus sungai.","MACHFUDZ MD. Cari panggung memakai cara  mengikuti teori BAGAIKAN TAIK / BANGKAI TERAPUNG mengikuti aliran sungai . 
WKK ... WKK ... WKK.",2025-04-20T11:58:53Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@9321yudhistira,Mahfud MD itu produk yang gagal.,Mahfud MD itu produk gagal,2025-04-20T11:39:53Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@SyahPutra-n3h,Guru besar sudah salah bergaul.,Prof udah salah gaul.....,2025-04-20T11:37:05Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@ahmadZuhrodin-q5i,"Sudah bukan hal baru lagi, meskipun memiliki gelar akademik banyak dan terlihat religius, ketika berseberangan dengan Bapak Jokowi, logika berpikirnya hilang semua. Meskipun dulu pernah berada dalam satu kelompok dengan Bapak Jokowi. Ya rata-rata karena tidak mendapatkan jatah jabatan.","Sudah bukan barang baru lagi, meski titel akademik seabrek dan kelihatan agamis, ketika berseberangan dengan pak jokowi, logika berfikirnya hilang semua. Meskipun dulu pernah satu gerbong dengan pak jokowi. Ya rata-rata karena tidak kebagian kue jabatan.",2025-04-20T10:52:23Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@madetomoyasa7638,"Tentu, ini komentar yang sudah dibersihkan:

""Wajar Mahfud MD sudah terpengaruh oleh sifat negatif dan kebencian terhadap Bapak Jokowi.""",Maklum mahfud md sudah terkontaminasi virus nyinyir dan virus benci kpd p jokowi,2025-04-20T10:34:57Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@madetomoyasa7638,"Bapak Mahfud MD, siapa yang mengatakan ijazah Pak Jokowi hilang? Rasanya Pak Jokowi tidak pernah menyatakan bahwa ijazahnya hilang.","Pak mahfud md, yg bilang ijazah p jokowi hilang itu siapa. Rasanya p jokowi tdk pernah menyatakan bahwa ijazahnya hilang.",2025-04-20T10:33:47Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@lauh_mahfidz99,"Gelar Jokowi zaman menjadi walikota adalah gelar Doktor Ragil Wiyanto, sedangkan gelar Insinyur diperoleh setelah menjadi presiden. Memang para pendukung dan buzzer selalu menutup mata terhadap data dan fakta. Satu foto digunakan untuk ijazah SMA, buku nikah, dan ijazah UGM. Bagaimana bisa dengan akal sehat?","Gelar jokowi jaman walikota DRS gelar setelah jadi plecident Insinyur, memang ternak Mulyono dan buzzer nya selalu tutup mata terhadap data dan fakta. 1 foto di gunakan untuk ijazah SMA buku nikah dan ijazah UGM, otak mana otak ??",2025-04-20T09:55:36Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@gtt5697,Mahfud membuat malu. Ternyata hanya segini kualitasnya. Beruntung sudah tidak ada di eksekutif.,"mahfud bikin malu aja.
TERNYATA HANYA SEGINI KUALITASNYA.
BERUNTUNG SDH TAK ADA DI EKSEKUTIF",2025-04-20T09:32:18Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@dewantoraharjo9888,"Maput sudah menjadi gelandangan hukum (pakar hukum yang terombang-ambing masa depan tidak jelas) sejak melakukan kesalahan. Manusia macam apa yang menggigit tangan orang yang pernah menaikkan derajatnya dan memberi makan? Ketika dia salah langkah, apakah itu kesalahan Jokowi? Orang yang berpikir terancam kehilangan penghidupan maka akan menggunakan segala cara untuk mengisi kembali penghidupannya termasuk dengan cara-cara menjijikkan tanpa adab. Ada satu pola yang jelas dalam dunia mafioso Sisilia yaitu cara berperilaku mereka, ketika seorang pelindung dalam keluarga mafia sudah menerima Anda sebagai bagian dari keluarga dan menaikkan martabat Anda, maka pelindung tersebut berkewajiban melindungi Anda tanpa syarat. Namun jika Anda berkhianat, nyawa adalah bayaran yang setimpal. Artinya loyalitas adalah segalanya. Ada satu nilai moral positif dalam dunia mafia meski dunia mafia kejam dan penuh kelicikan.","Maput sudah jd gelandangan hukum (pakar hukum yg terombang-ambing masa depan kabur) sejak salah langkah. Manusia macam apa yg menggigit tangan org yg pernah menaikkan derajatnya & memberi makan? Ketika dia salah langkah apakah itu salah jokowi? Orang yg berpikir terancam kehilangan periuk nasinya maka dia akan gunakan segala cara utk nengisi periuk nasinya kembali termasuk dgn cara2 menjijikkan tanpa adab. Ada satu patron yg jelas dlm dunia mafioso sicilia yaitu cara berperilaku mereka, ketika bapa pelindung dlm keluarga mafia sudah mengambilmu jadi keluarga & menaikkan martabatmu maka bapa pelindung keluarga mafia berkewajiban melindungimu tanpa syarat namun jika kamu berkhianat maka nyawa adalah bayaran setimpal. Artinya loyalitas adalah segalanya. Ada satu nilai moral positif dlm mafia meski dunia mafia kejam & penuh kelicikan.",2025-04-20T09:28:03Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@nastain185,Mahfud menjadi pakar hukum yang merendahkan dirinya sendiri.,Mahfud jadi pakar hukum yg mengkerdilkan diri sendiri,2025-04-20T09:27:54Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@adambinkiswoyo-ru9zm,"Jika seseorang merasa sakit hati, tentu akan hilang kesehatan dirinya.",Klu orang sakit hati ..udah pasti ilang ajal sehatnya,2025-04-20T09:11:35Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@adambinkiswoyo-ru9zm,"Ya, memang Mahfud MD masih terbawa arus. Arus tidak memiliki prinsip dan pendirian.",Ya kan Mahfud  MD masih kebawa angin..angin gak punya prinsip dan pendirian..,2025-04-20T09:10:58Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@burhanuddin5490,"Machfud MD karena kalah dalam pemilihan presiden menjadi seperti itu, otaknya tidak berfungsi lagi. Kasihan Anda. Gila kuasa, tetapi berlagak alim. Memalukan!","Machfud md krn kalah pilpres jd tol .l, otaknya gak jln lagi. Kesian deh lo. GILA KUASA, TP BELAGAK ALIM. MEMALUKAN !!!!",2025-04-20T09:01:58Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@cakugeng,"Maksud MD bukanlah terpengaruh oleh berita bohong, melainkan karena kekecewaan atas kekalahannya dalam pencalonan presiden sebagai unsur balas dendam.","Maksud MD bukan termakan hoax tetapi karena kekalahan pencalonan pencapresan sebagai unsur dendam , 😊",2025-04-20T08:57:48Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@SugiartoSugiarto-e5r,"Karena kalah pemilihan presiden, maka menjadi tidak stabil semuanya. Tercermin dari pemikirannya, ya seperti apa yang diucapkannya. Padahal statusnya profesor, mantan Menteri Koordinator Politik, Hukum, dan Keamanan.","....nah..... Karena kalah pilpres, maka jadi OLENG (goyah) semuanya.... Tercermin dari pikirannya, yaa mulutnya....padahal kelasnya saja 🌹PROFESOR🌹, mantan MENKOPOLKAM.....
srudak - sruduk...
oooeeehhhhhh.....
Kasihan....😭😭😭.
🤝🤝",2025-04-20T08:37:15Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@karimkelana9154,"Profesor merasa paling pintar, paling jujur, dan paling baik, tetapi dikalahkan oleh sebatang blimbing. Malu hingga akhir hayat.",profesor  merasa paling pintar dan paling jujur paling baek  tapi kalah sama blimbing sayur malu nua sampai akhir khayat,2025-04-20T08:32:09Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@ronikoswara5787,Orang yang sakit hati ditanya tentang asal usulnya.,Org sakit hati ditanya y asal jeplak ...,2025-04-20T08:17:15Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@AlamJagad-gt4pb,"Profesor, kenapa jawaban Anda tidak jelas? Mahfud tampak sok pintar tetapi tidak mengerti.",Provesor kok plin plan fud Mahfud sok pinter tapi gak ngerti,2025-04-20T08:07:05Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@alisubchana1448,"Sakit hati, melampaui akal sehat.",SAKIT HATI.... mengalahkan akal sehat......,2025-04-20T07:24:11Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@sugengsartono6665,Content too short or invalid.,Mpun empud,2025-04-20T07:07:38Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@KurniaWan-i4w,Congornya Mahfud MD ingin kaya seperti congornya Amin Rais.,CONGORNYA MAHFUD MD MAU KAYA CONGORNYA AMIN RAISS..,2025-04-20T07:05:23Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@eddydarmawan,"Tentu, ini komentar yang sudah dibersihkan:

Maklum saja, dendam kekalahan dalam pemilihan presiden kemarin masih terasa.",Maklum lah... Dendam kekalahan di pilpres kemarin masih terasa,2025-04-20T06:55:13Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@EkoEko-k2q,Mahfud menjadi stres karena kekalahan dalam pemilihan presiden.,Mahfud jadi stres akibat kalah pilpres,2025-04-20T06:43:16Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@BandungJuara-ft5hk,Sepertinya iri dengan jabatan. Dulu masih menjadi menteri menjilat Jokowi.,Si empud kedanan  jabatan...  dulu masih jdi mentri nyembah2 ke jokowi...  Preeettttt,2025-04-20T06:42:37Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@BandungJuara-ft5hk,"Memang betul. Kepakaran profesor itu tidak ada. Komentar dan pernyataan beliau tidak ada yang tajam atau tepat, melainkan membingungkan. Mahfud justru ikut membahas hal yang tidak jelas, seolah-olah mengarang sesuatu yang tidak masuk akal.",MEMANG BETUL... PROFESOR ITU... KEPAKARANYa GA ADA...KOMEN  Dn statmennya ga ada yg tajam atau Pas...  nyambang alian linglung.     Mahfud  justru ikut membahas yg ga jelas...  jystru iku ngarang 2 g jelas,2025-04-20T06:40:16Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@alb6363,"Sejak tidak dapat menjawab pertanyaan saat debat, memang patut dipertanyakan bukan ijazah melainkan otaknya.",Sejak gak bisa jawab pertanyaan waktu debat emang perlu dipertanyakan bukan ijazahnya tapi otaknya.,2025-04-20T06:36:15Z
2025-10-05 12:19:00,kontra narasi hoaks,YouTube,https://www.youtube.com/watch?v=kedFe2e9KcY,@Rsd_pakz123,"Karena kalah dalam pemilihan presiden, ia menjadi sakit hati. Selama mengikuti Jokowi, ia tidak pernah membantah atau bahkan menyerang Jokowi.","Krn kalah pilpres dia jadi sakit hati, dan selama mengikuti JKW dia gak pernah membantah apalagi menyerang Jkw.. 😅",2025-04-20T06:25:52Z
